t,horiz,vert
1,105.52,222.07
2,109.1,223.1
3,102.62,212.63
4,117.07,222.13
5,94.64,220.37
6,131.05,217.53
7,94.312,230.19
8,105.77,228.15
9,132.86,215.6
10,118.4,215.56
11,113.29,224.08
12,123.27,215.06
13,104.5,225.59
14,103.41,205.55
15,125,218.54
16,114.68,222.99
17,121.39,209.7
18,94.731,210.9
19,123.64,204.7
20,117.71,195.4
21,117.95,223.51
22,116.57,210.18
23,113.29,217.51
24,105.35,208.87
25,120.58,213.76
26,111.31,220.93
27,120.08,231.95
28,108.08,234.65
29,129.29,217.38
30,90.466,238.29
31,110.83,223.86
32,75.053,217.72
33,62.639,234.31
34,91.455,226.95
35,76.425,226.04
36,67.175,221.61
37,63.886,225.47
38,71.731,87.103
39,71.975,96.701
40,70.37,83.69
41,70.857,91.259
42,66.499,114.31
43,95.002,81.282
44,74.35,89.363
45,64.595,87.639
46,86.155,86.132
47,88.684,98.665
48,85.874,105.52
49,80.691,99.13
50,81.686,76.457
51,83.27,94.717
52,67.949,94.968
53,63.565,80.139
54,79.503,105.84
55,91.817,89.967
56,76.815,97.659
57,7.8149,204.41
58,32.832,225.99
59,29.45,207.81
60,5.6506,219.61
61,42.437,227.18
62,33.09,194.15
63,30.702,217.03
64,37.348,215.56
65,19.723,209.72
66,34.344,208.34
67,39.262,225.59
68,20.52,226.12
69,24.501,219.23
70,152.25,222.59
71,144.7,232.99
72,163.93,220.03
73,148.58,218.71
74,148.62,228.38
75,158.68,229.48
76,167.15,211.1
77,161.75,211.81
78,154.98,205.56
79,154.98,228.3
80,161.99,227.23
81,157.32,227.4
82,137.36,232.15
83,152.39,226.47
84,152.08,238.62
85,152.24,225.93
86,135.29,218.85
87,160.49,222.75
88,153.91,219.04
89,162.8,220.78
90,150.59,227.34
91,139.66,211.79
92,173.86,211.71
93,166.34,235.46
94,151.12,224.14
95,169.05,210.77
96,146.81,211.52
97,147.97,232.03
98,161.4,223.81
99,156.14,219.33
100,144.89,212.63
101,144.13,215.88
102,161.1,227.11
103,151.43,229.29
104,82.076,41.238
105,78.189,69.683
106,68.314,59.812
107,86.827,67.029
108,77.427,75.56
109,77.346,70.545
110,73.646,63.548
111,85.21,42.121
112,76.617,63.639
113,85.205,49.673
114,80.452,36.525
115,69.644,52.696
116,70.942,45.735
117,85.095,55.968
118,30.686,302.81
119,23.147,309.86
120,24.571,301.46
121,16.937,312.1
122,13.196,305.53
123,30.237,293.14
124,32.813,308.79
125,31.765,306.24
126,42.227,305.6
127,12.151,314.11
128,32.572,306.22
129,119.49,112.66
130,138.57,87.274
131,131.92,85.846
132,156.16,80.287
133,124.63,88.285
134,138.09,71.362
135,121.96,92.337
136,114.13,94.354
137,124.34,80.784
138,23.499,205.49
139,12.548,210.39
140,26.477,226.86
141,8.4176,220.05
142,15.262,232.18
143,33.142,215.46
144,34.09,223.33
145,52.144,169.55
146,30.605,180.32
147,55.172,192.54
148,47.39,158.14
149,31.921,163.62
150,69.79,89.052
151,81.386,90.254
152,55.224,57.201
153,61.509,76.463
154,61.446,83.177
155,63.182,84.678
156,64.849,93.131
157,82.492,88.872
158,67.434,91.031
159,57.601,102.7
160,70.363,90.444
161,57.259,85.198
162,63.125,92.647
163,66.105,93.267
164,53.917,94.867
165,57.12,83.124
166,54.681,84.597
167,58.982,85.452
168,52.953,92.401
169,44.631,76.728
170,56.683,85.488
171,57.168,82.783
172,74.132,108.24
173,61.935,84.64
174,54.063,93.953
175,86.086,79.244
176,63.065,77.71
177,52.37,86.75
178,79.732,106.91
179,44.535,75.632
180,47.099,75.755
181,75.265,92.997
182,66.685,87.698
183,62.507,92.077
184,55.1,74.467
185,41.336,79.769
186,63.851,81.359
187,68.685,97.31
188,54.571,80.86
189,65.068,80.907
190,67.625,74.674
191,83.276,81.32
192,57.097,83.424
193,73.05,75.932
194,57.815,81.591
195,53.239,91.313
196,73.004,97.116
197,50.788,86.929
198,72.544,95.47
199,73.295,81.297
200,77.362,72.935
201,70.965,91.963
202,55.9,78.556
203,77.169,87.823
204,60.004,97.595
205,89.792,86.909
206,36.955,89.262
207,65.118,100.68
208,59.614,80.743
209,57.97,68.298
210,56.351,75.92
211,54.396,80.78
212,52.845,85.4
213,190.95,190.76
214,191.02,205.32
215,199.1,191.87
216,206.75,187.32
217,194.46,200.01
218,47.596,89.604
219,54.299,106.33
220,37.13,106.02
221,34.186,78.82
222,69.336,99.024
223,79.46,198.43
224,88.119,208.02
225,77.865,208.37
226,66.811,204.68
227,89.947,191.54
228,70.678,197.23
229,77.915,199
230,55.781,185.55
231,78.193,196.92
232,92.818,200.33
233,102.39,167.49
234,93.991,148.19
235,115.89,142.35
236,89.378,155.13
237,116.74,151.46
238,103,159.39
239,101.71,163.91
240,110.3,159.71
241,-15.598,103.82
242,17.673,86.424
243,14.807,67.081
244,27.46,78.632
245,101.26,74.84
246,104.46,71.682
247,102.93,88.289
248,98.143,94.139
249,96.549,79.812
250,92.795,91.98
251,93.073,91.616
252,109.05,65.098
253,87.316,87.937
254,111.17,93.081
255,115.04,80.891
256,105.4,76.605
257,91.819,95.719
258,99.884,101.51
259,91.476,84.191
260,84.937,79.132
261,95.558,89.15
262,86.465,85.152
263,102.83,77.659
264,115.57,87.758
265,67.524,90.225
266,95.699,74.679
267,98.506,80.993
268,91.077,107.34
269,96.878,99.211
270,95.946,87.666
271,90.133,87.384
272,76.412,82.793
273,89.776,83.206
274,93.986,87.798
275,99.886,76.797
276,90.874,79.167
277,107.28,82.236
278,92.732,97.7
279,105.28,73.041
280,92.903,80.223
281,91.14,91.322
282,77.516,68.177
283,117.31,86.71
284,97.946,83.345
285,73.368,103.89
286,96.47,84.648
287,90.183,93.391
288,97.792,76.231
289,172.52,92.851
290,166.22,74.931
291,167.8,78.697
292,165.8,66.856
293,177.96,83.804
294,181.48,67.763
295,165.54,62.223
296,173.67,48.995
297,173.04,86.898
298,179.11,65.113
299,160.01,75.972
300,176.78,80.855
301,178.5,73.275
302,170.09,71.497
303,175.63,77.486
304,167.39,67.71
305,175.39,85.863
306,149.44,65.059
307,176.13,73.278
308,180.26,71.924
309,164.81,69.762
310,152.36,88.653
311,177.61,75.14
312,183.1,74.426
313,155.11,65.323
314,181.01,68.676
315,94.718,97.179
316,112.94,105.44
317,108.84,85.439
318,109.91,103.25
319,107.35,95.682
320,114.25,102.54
321,121.99,77.955
322,104.15,111.57
323,107.76,84.947
324,106.85,97.763
325,103.28,88.674
326,97.229,80.915
327,131.78,169.91
328,133.47,184.93
329,123.9,173.93
330,137.84,172.85
331,115.94,157.7
332,131.11,169.89
333,134.63,176.55
334,118.44,166.51
335,116.21,175.46
336,128,179.64
337,126.83,184.95
338,106.43,171.72
339,125.78,177.38
340,144.3,171.93
341,142.41,169
342,121.1,167.13
343,132,155.69
344,126.6,187.27
345,135.17,172.75
346,113.35,167.61
347,137.01,177.65
348,126.69,177.99
349,112.4,177.42
350,118.12,158.01
351,128.19,173.84
352,115.38,190.31
353,124.31,186.23
354,139.15,175.4
355,123.23,167.09
356,112.09,168.98
357,123.49,181.98
358,107.05,170.49
359,120.27,189.76
360,118.8,164.87
361,139.54,162.31
362,134.3,164.41
363,134.54,174.39
364,116.7,162.1
365,126.29,146.45
366,137.21,179.98
367,121.99,166.7
368,110.3,173.39
369,123.7,175.21
370,129.34,168.45
371,118.45,185.69
372,64.921,232.79
373,75.99,226.9
374,81.928,199.3
375,90.885,194.38
376,76.2,196.09
377,78.98,216.36
378,80.368,187.7
379,61.454,201.31
380,76.906,194.8
381,69.818,193.85
382,56.051,193.72
383,82.787,204.66
384,79.555,205.77
385,67.28,198.72
386,65.945,217.47
387,68.929,200.99
388,90.645,204.26
389,89.964,192.32
390,63.205,217.58
391,79.239,215.04
392,67.879,214.17
393,76.586,196.6
394,87.553,209.01
395,88.861,212.11
396,59.46,191.04
397,74.904,204.27
398,73.029,219.88
399,71.662,210.13
400,81.328,189.26
401,76.296,199.86
402,76.544,206.49
403,72.052,193.42
404,80.72,194.45
405,66.406,205.98
406,69.934,86.41
407,98.019,92.782
408,68.893,88.013
409,78.538,94.341
410,64.709,86.051
411,72.373,87.585
412,57.542,86.428
413,74.778,88.639
414,76.343,66.849
415,65.642,105.71
416,74.717,102.32
417,75.436,70.326
418,77.621,69.302
419,79.526,87.209
420,78.32,78.249
421,77.656,70.256
422,69.906,81.637
423,62.794,85.551
424,80.041,96.217
425,96.164,88.8
426,62.762,103.11
427,74.735,73.99
428,83.059,91.47
429,92.616,90.386
430,84.403,78.721
431,63.456,76.144
432,83.833,79.79
433,88.574,77.898
434,58.716,82.899
435,58.273,104.34
436,68.146,88.272
437,48.236,86.433
438,58.647,91.415
439,92.192,75.294
440,88.311,72.816
441,79.249,83.697
442,67.832,93.377
443,76.223,94.156
444,139.84,205.72
445,131.23,222.95
446,134.24,222.06
447,133.08,197.17
448,144.97,213.34
449,139.21,188.71
450,153.52,207.29
451,154.65,195.54
452,147.46,213.44
453,143.55,207.48
454,128.02,189.18
455,145.61,202.75
456,166.1,235.21
457,140.6,191.22
458,138.42,207.46
459,146.91,228.78
460,134.94,202.3
461,146.99,205.92
462,141.91,215.11
463,155.83,197.8
464,142.57,220.49
465,135.68,199.94
466,128.36,214.19
467,148.29,198.93
468,124.46,212.46
469,145.4,201.76
470,143.58,203.4
471,147.76,200.15
472,143.75,204.48
473,133.37,200.52
474,154.8,214.76
475,141.06,207.52
476,123.14,21.54
477,99.871,13.134
478,120.99,7.0876
479,112.93,-6.0175
480,124.91,-10.049
481,122.17,1.3616
482,113.69,11.484
483,132.54,11.714
484,110.56,-1.3892
485,118.63,15.78
486,111.85,2.9473
487,87.491,12.474
488,123.04,7.0696
489,118.16,26.118
490,132.33,101.25
491,136.14,90.807
492,122.16,86.542
493,67.846,239.81
494,61.31,224.39
495,68.717,231.16
496,53.538,216.18
497,42.456,222.3
498,57.13,212.18
499,56.724,230.46
500,44.391,228.33
501,47.91,211.25
502,47.12,219.52
503,49.622,240.32
504,57.038,226.7
505,64.729,230.39
506,57.537,224.93
507,58.827,229.34
508,39.518,212.59
509,55.674,225.02
510,55.026,197.59
511,56.026,213.6
512,35.388,225.76
513,57.969,229.78
514,51.971,231.09
515,45.663,222.92
516,51.38,216.24
517,57.627,211.56
518,58.957,215.33
519,47.06,224.82
520,57.763,230
521,54.621,222.98
522,45.262,210.33
523,51.866,233.24
524,48.187,221.02
525,-2.9097,211.77
526,17.198,206.34
527,4.8427,221.65
528,-2.2318,205.06
529,1.1159,219.7
530,-7.0384,210.58
531,0.84746,202.33
532,-12.151,203.3
533,13.087,211.74
534,-16.494,210.31
535,3.8808,188.27
536,3.4357,220.72
537,1.2663,226.17
538,-9.7817,219.7
539,11.256,213.73
540,0.3782,213.99
541,107.32,232.76
542,115.85,227.51
543,105.02,220.09
544,103.31,211.8
545,101.7,181.77
546,83.046,202.21
547,133.97,148.01
548,116.8,128.75
549,128.5,145.16
550,108.67,136.15
551,127.05,132.22
552,127.71,144.85
553,115.5,134.17
554,123.88,140.12
555,119.84,125.79
556,129.54,142.19
557,126.78,134.86
558,121.93,134.86
559,134.14,153.73
560,126.05,128.36
561,101.25,132.11
562,141.56,143.25
563,146.1,93.507
564,146.4,94.709
565,152.34,90.736
566,148.73,95.824
567,147.6,91.297
568,161.88,82.921
569,155.21,102.47
570,152.85,94.565
571,152.48,92.502
572,152.67,99.317
573,155.14,102.12
574,139.81,98.849
575,146.04,80.593
576,138.38,91.337
577,147.83,71.474
578,133.19,82.82
579,162.6,107.65
580,139.4,87.862
581,153.14,89.076
582,149.24,89.339
583,154.17,84.648
584,157.56,99.969
585,154.06,115.41
586,146.94,103.14
587,159.51,94.743
588,150.7,106.68
589,148.99,77.626
590,148.38,84.03
591,148.08,77.675
592,168.73,92.83
593,154.92,69.938
594,166.42,83.351
595,153.81,76.924
596,156.9,93.604
597,150.2,80.29
598,138.69,89.708
599,140.96,110.48
600,145.64,100.1
601,122.41,66.139
602,148.74,89.428
603,157.09,99.239
604,131.86,101.08
605,151.11,102.86
606,150.08,93.821
607,152.52,84.437
608,147.83,103.47
609,150.02,77.998
610,139.27,107.75
611,135.44,91.25
612,146.45,93.376
613,152.17,90.552
614,151.85,102.34
615,158.85,89.48
616,159.92,88.393
617,152.46,83.819
618,136.96,77.802
619,153.52,86.788
620,160.39,100.21
621,159.81,103.41
622,151.34,110.59
623,138.77,85.852
624,166.65,103.12
625,149.73,72.738
626,148.33,88.776
627,154.55,91.555
628,145.16,97.795
629,142.25,86.639
630,148.26,94.596
631,134.23,96.758
632,145.54,80.948
633,144.34,88.287
634,157.44,86.916
635,156.05,82.187
636,153.63,102.77
637,147.38,94.187
638,150.05,99.647
639,123.5,68.772
640,167.41,98.15
641,152.15,79.505
642,130.24,89.421
643,160.45,94.95
644,164.84,89.375
645,150.61,85.98
646,153.34,100.4
647,150.65,112.27
648,154.72,85.422
649,150.84,112.77
650,157.92,90.424
651,156.83,94.194
652,158.02,90.363
653,145.87,86.815
654,147.92,96.888
655,158.59,95.294
656,144.15,88.841
657,116.73,32.745
658,110.91,31.591
659,120.23,41.23
660,82.024,43.054
661,95.443,36.2
662,110.88,26.699
663,99.522,36.754
664,93.183,45.334
665,93.279,17.293
666,111.26,29.099
667,107.66,28.384
668,92.728,34.137
669,88.806,40.119
670,101.28,35.091
671,99.126,38.905
672,94.623,46.909
673,91.093,31.582
674,81.399,42.739
675,105.44,25.384
676,111.82,31.976
677,117.88,7.7632
678,92.513,34.113
679,101.31,39.197
680,109.29,28.955
681,114.26,32.474
682,113.2,32.16
683,110.63,33.668
684,96.882,24.224
685,97.161,22.338
686,98.866,53.187
687,70.854,32.701
688,8.6157,227.29
689,9.5696,220.7
690,19.509,214.93
691,5.2101,199.02
692,12.642,214.3
693,-2.4886,214.91
694,-1.9429,223.86
695,22.139,194.15
696,12.208,245.57
697,3.4466,208
698,0.72833,217.36
699,18.491,229.3
700,8.1086,200.32
701,13.504,211.3
702,2.5917,200.47
703,5.2142,205.44
704,12.769,216.98
705,12.712,220.95
706,5.9196,222.77
707,12.348,209.45
708,6.6005,206.1
709,12.226,200.86
710,3.6338,200.29
711,5.3125,211.73
712,22.434,203.56
713,15.297,194.93
714,13.429,217.48
715,-3.2722,214.82
716,20.042,204.76
717,10.123,201.96
718,-10.298,199.69
719,21.186,222.5
720,99.185,226.11
721,91.849,207.16
722,95.681,232.22
723,91.53,229.72
724,77.385,202.13
725,85.725,217.44
726,79.515,222
727,76.734,211.71
728,79.111,216.43
729,82.809,216.33
730,91.691,233.41
731,66.053,197.23
732,80.116,214.51
733,92.302,236.26
734,66.746,213.97
735,90.993,214.95
736,91.45,222.01
737,67.735,230.78
738,79.417,206.03
739,88.908,229.51
740,88.729,217.36
741,83.89,235.42
742,94.633,221.3
743,81.272,209.14
744,108.38,230.8
745,110.05,220.14
746,115.68,221.79
747,115.85,219.38
748,124.12,226.53
749,118.29,227.52
750,111.47,223.96
751,105.11,239.9
752,131.67,245.29
753,113.5,227.24
754,124.43,220.16
755,109.43,233.18
756,110.68,235.4
757,95.207,229.7
758,104.78,242.55
759,131.38,221.66
760,112.12,231.89
761,112.77,224.83
762,115.29,238.46
763,30.775,329.14
764,46.697,356.63
765,37.227,338.42
766,68.889,342.82
767,25.53,356.48
768,43.999,335.2
769,52.371,353.2
770,37.959,341.02
771,123.85,220.11
772,127.87,185.63
773,121.82,223.22
774,135.28,215.74
775,115.36,215.44
776,125.55,221.3
777,64.997,117.08
778,89.785,118.81
779,65.523,95.187
780,66.808,115.96
781,60.788,97.755
782,76.407,99.811
783,80.429,119.9
784,82.782,119.53
785,73.021,117.51
786,73.651,95.157
787,77.395,122.62
788,69.234,117.41
789,68.857,106.59
790,68.47,134.9
791,74.256,103.03
792,78.839,122.52
793,79.406,96.248
794,72.8,123.75
795,83.66,94.197
796,82.608,107.87
797,81.19,116.97
798,76.835,104.54
799,72.521,102
800,98.195,106.08
801,71.079,110.4
802,60.164,93.92
803,96.645,111.85
804,81.063,110.46
805,138.37,249.93
806,124.66,250.62
807,79.564,184.3
808,73.96,189.77
809,66.72,216.36
810,81.896,219.37
811,79.137,186.81
812,91.38,207.17
813,75.082,202.7
814,72.019,209.43
815,73.502,212.91
816,83.063,200.96
817,62.105,215.39
818,81.073,191.13
819,63.741,207.05
820,60.683,218.19
821,72.763,207.72
822,78.02,210.62
823,47.341,209.31
824,74.821,235.75
825,87.088,204.15
826,71.366,213.06
827,75.317,213.71
828,106.59,195.38
829,105.07,213.12
830,87.68,227.31
831,90.672,213.68
832,115.73,199.89
833,120.52,209.92
834,137.08,206.69
835,123.29,204.79
836,92.194,328.72
837,111.16,327.77
838,116.35,313.35
839,80.04,318.01
840,111.41,337.47
841,110.58,312.98
842,95.911,326.66
843,103.09,318.01
844,98.603,311.45
845,92.775,320.06
846,110.31,340.85
847,111.04,338.63
848,88.571,326.07
849,87.636,323.94
850,108.59,342.01
851,102.17,332.95
852,105.89,330.54
853,81.708,319.03
854,107.08,339.31
855,103.66,319.44
856,91.211,314.29
857,89.927,320.92
858,109.46,319.02
859,86.113,338.83
860,92.573,329.05
861,99.483,336.58
862,94.256,320.55
863,94.548,336.43
864,91.305,322.09
865,89.544,324.35
866,89.135,345.6
867,102.84,325.25
868,81.635,322.1
869,99.983,338.96
870,107.49,325.55
871,96.293,329.79
872,96.505,331.52
873,93.73,336.22
874,86.322,307.5
875,83.765,327.04
876,88.987,319.27
877,98.734,324.88
878,97.744,323.61
879,91.942,337.81
880,77.997,229.44
881,62.312,231.93
882,74.581,211.9
883,77.261,225.12
884,73.793,223.94
885,80.777,224.78
886,79.959,226.11
887,70.83,215.02
888,88.03,227.88
889,59.257,228.53
890,59.939,215.04
891,88.813,225.85
892,69.226,215.27
893,63.951,225.98
894,64.937,238.8
895,72.722,223.02
896,76.376,201.78
897,83.441,243.88
898,84.983,243.51
899,76.744,229.87
900,65.621,213.82
901,74.59,223.09
902,70.861,214.86
903,63.059,208.87
904,68.409,231.45
905,69.958,232.14
906,97.033,203.31
907,78.645,229.08
908,12.16,329.89
909,1.0392,317.05
910,1.8321,306.54
911,-10.757,309.51
912,7.601,314.6
913,6.0735,318.02
914,11.296,297.73
915,0.59432,319.48
916,-5.1439,325.65
917,-1.9337,301.32
918,-6.5473,325.31
919,143.36,218.72
920,122.42,223.26
921,131.38,239.72
922,124.02,231.11
923,120.79,222.05
924,131.47,198.37
925,111.43,223.92
926,147.35,220
927,113.46,206.26
928,126.49,207.32
929,23.598,102.43
930,17.309,91.834
931,18.828,109.88
932,6.6684,90.744
933,4.9888,87.517
934,14.136,89.491
935,28.083,91.541
936,24.035,102.19
937,100.39,81.297
938,107.65,78.787
939,121,70.493
940,113.97,80.282
941,111.28,73.751
942,99.83,80.096
943,112.1,82.284
944,113.51,64.638
945,108.55,91.826
946,110.34,96.991
947,120.26,72.846
948,117.28,94.632
949,112.13,67.732
950,114.94,72.82
951,98.98,77.378
952,111.97,84.898
953,101.64,79.77
954,110.69,88.822
955,101.25,84.915
956,115.22,80.692
957,93.389,83.66
958,109.36,72.29
959,102.55,84.509
960,119.5,84.756
961,120.96,77.031
962,82.363,238.44
963,100.85,228.16
964,115.29,240.11
965,117.62,229.47
966,95.608,234.8
967,96.446,234.76
968,81.312,225.03
969,87.739,236.42
970,80.605,213.58
971,113.43,36.234
972,98.102,21.69
973,87.215,49.327
974,114.23,42.483
975,90.225,45.114
976,96.964,29.683
977,100.43,23.067
978,81.963,43.596
979,98.447,43.992
980,91.802,35.384
981,103.74,44.543
982,101.13,42.658
983,91.276,31.523
984,102.04,31.019
985,94.593,35.079
986,104.01,35.993
987,100.78,42.539
988,98.952,45.811
989,107.75,19.214
990,91.891,27.737
991,98.092,51.256
992,99.47,33.861
993,103.13,54.247
994,106.09,40.786
995,95.296,41.239
996,93.6,33.587
997,79.969,52.491
998,86.195,40.339
999,118.35,24.759
1000,95.195,37.651
